0.00628 47352.76331+0.00000j 0.00000+0.00000j 7351.45633+0.00000j 0.00000+0.00000j 99750.82689+0.00000j 0.00000+0.00000j
0.03770 47546.96022+0.00000j 0.00000+0.00000j 9555.55613+0.00000j 0.00000+0.00000j 168780.42479+0.00000j 0.00000+0.00000j
0.06912 47582.66261+0.00000j 0.00000+0.00000j 9706.49981+0.00000j 0.00000+0.00000j 259383.19010+0.00000j 0.00000+0.00000j
0.10053 47294.39534+0.00000j 0.00000+0.00000j 9196.87295+0.00000j 0.00000+0.00000j 362721.21003+0.00000j 0.00000+0.00000j
0.13195 46666.17466+0.00000j 0.00000+0.00000j 8542.17784+0.00000j 0.00000+0.00000j 469668.55034+0.00000j 0.00000+0.00000j
0.16336 45773.71860+0.00000j 0.00000+0.00000j 7779.75144+0.00000j 0.00000+0.00000j 571508.49587+0.00000j 0.00000+0.00000j
0.19478 44715.51393+0.00000j 0.00000+0.00000j 6959.12531+0.00000j 0.00000+0.00000j 661781.46054+0.00000j 0.00000+0.00000j
0.22619 43568.83588+0.00000j 0.00000+0.00000j 6127.88258+0.00000j 0.00000+0.00000j 736595.47164+0.00000j 0.00000+0.00000j
0.25761 42379.20993+0.00000j 0.00000+0.00000j 5326.49763+0.00000j 0.00000+0.00000j 794309.63211+0.00000j 0.00000+0.00000j
0.28903 41163.81290+0.00000j 0.00000+0.00000j 4582.76943+0.00000j 0.00000+0.00000j 835117.99119+0.00000j 0.00000+0.00000j
0.32044 39929.17855+0.00000j 0.00000+0.00000j 3913.34078+0.00000j 0.00000+0.00000j 860288.36522+0.00000j 0.00000+0.00000j
0.35186 38674.06986+0.00000j 0.00000+0.00000j 3325.05864+0.00000j 0.00000+0.00000j 871765.10295+0.00000j 0.00000+0.00000j
0.38327 37401.41760+0.00000j 0.00000+0.00000j 2816.83919+0.00000j 0.00000+0.00000j 871775.02987+0.00000j 0.00000+0.00000j
0.41469 36120.33327+0.00000j 0.00000+0.00000j 2382.86808+0.00000j 0.00000+0.00000j 862531.04275+0.00000j 0.00000+0.00000j
