0.00628 3339.19451+0.00000j 0.00000+0.00000j 224.47810+0.00000j 0.00000+0.00000j 19142.84276+0.00000j 0.00000+0.00000j
0.03770 3275.58346+0.00000j 0.00000+0.00000j 259.69210+0.00000j 0.00000+0.00000j 35286.33094+0.00000j 0.00000+0.00000j
0.06912 3160.59257+0.00000j 0.00000+0.00000j 198.32347+0.00000j 0.00000+0.00000j 49860.55382+0.00000j 0.00000+0.00000j
0.10053 2994.70627+0.00000j 0.00000+0.00000j 131.37470+0.00000j 0.00000+0.00000j 61876.36708+0.00000j 0.00000+0.00000j
0.13195 2784.90913+0.00000j 0.00000+0.00000j 88.17487+0.00000j 0.00000+0.00000j 70986.81823+0.00000j 0.00000+0.00000j
0.16336 2541.50251+0.00000j 0.00000+0.00000j 68.06000+0.00000j 0.00000+0.00000j 77226.60955+0.00000j 0.00000+0.00000j
0.19478 2276.81356+0.00000j 0.00000+0.00000j 64.25613+0.00000j 0.00000+0.00000j 81019.25434+0.00000j 0.00000+0.00000j
0.22619 2005.23359+0.00000j 0.00000+0.00000j 67.74446+0.00000j 0.00000+0.00000j 82864.77627+0.00000j 0.00000+0.00000j
0.25761 1744.04056+0.00000j 0.00000+0.00000j 72.54737+0.00000j 0.00000+0.00000j 83262.97591+0.00000j 0.00000+0.00000j
0.28903 1515.57750+0.00000j 0.00000+0.00000j 76.19242+0.00000j 0.00000+0.00000j 82621.85697+0.00000j 0.00000+0.00000j
0.32044 1348.55256+0.00000j 0.00000+0.00000j 78.02482+0.00000j 0.00000+0.00000j 81238.65212+0.00000j 0.00000+0.00000j
0.35186 1271.14786+0.00000j 0.00000+0.00000j 77.93926+0.00000j 0.00000+0.00000j 79346.80798+0.00000j 0.00000+0.00000j
0.38327 1296.61386+0.00000j 0.00000+0.00000j 76.25958+0.00000j 0.00000+0.00000j 77092.67170+0.00000j 0.00000+0.00000j
0.41469 1409.98033+0.00000j 0.00000+0.00000j 73.45953+0.00000j 0.00000+0.00000j 74579.15594+0.00000j 0.00000+0.00000j
0.44611 1579.77980+0.00000j 0.00000+0.00000j 69.88159+0.00000j 0.00000+0.00000j 71887.08620+0.00000j 0.00000+0.00000j
0.47752 1775.14401+0.00000j 0.00000+0.00000j 65.87068+0.00000j 0.00000+0.00000j 69065.81093+0.00000j 0.00000+0.00000j
0.50894 1973.17800+0.00000j 0.00000+0.00000j 61.61552+0.00000j 0.00000+0.00000j 66163.21035+0.00000j 0.00000+0.00000j
0.54035 2159.37897+0.00000j 0.00000+0.00000j 57.30270+0.00000j 0.00000+0.00000j 63222.02183+0.00000j 0.00000+0.00000j
0.57177 2322.29380+0.00000j 0.00000+0.00000j 53.07820+0.00000j 0.00000+0.00000j 60268.95421+0.00000j 0.00000+0.00000j
0.60319 2457.16198+0.00000j 0.00000+0.00000j 49.07884+0.00000j 0.00000+0.00000j 57350.09277+0.00000j 0.00000+0.00000j
0.63460 2560.53273+0.00000j 0.00000+0.00000j 45.44464+0.00000j 0.00000+0.00000j 54498.02567+0.00000j 0.00000+0.00000j
0.66602 2629.68535+0.00000j 0.00000+0.00000j 42.33109+0.00000j 0.00000+0.00000j 51738.96762+0.00000j 0.00000+0.00000j
0.69743 2666.05383+0.00000j 0.00000+0.00000j 39.81771+0.00000j 0.00000+0.00000j 49103.19594+0.00000j 0.00000+0.00000j
0.72885 2669.15321+0.00000j 0.00000+0.00000j 37.97788+0.00000j 0.00000+0.00000j 46596.63197+0.00000j 0.00000+0.00000j
0.76027 2641.37086+0.00000j 0.00000+0.00000j 36.79578+0.00000j 0.00000+0.00000j 44221.57548+0.00000j 0.00000+0.00000j
0.79168 2586.81989+0.00000j 0.00000+0.00000j 36.16759+0.00000j 0.00000+0.00000j 41970.36201+0.00000j 0.00000+0.00000j
0.82310 2505.46478+0.00000j 0.00000+0.00000j 36.05457+0.00000j 0.00000+0.00000j 39812.04120+0.00000j 0.00000+0.00000j
0.85451 2404.73234+0.00000j 0.00000+0.00000j 35.74465+0.00000j 0.00000+0.00000j 37732.57817+0.00000j 0.00000+0.00000j
0.88593 2288.39616+0.00000j 0.00000+0.00000j 35.17854+0.00000j 0.00000+0.00000j 35702.49097+0.00000j 0.00000+0.00000j
0.91735 2159.59808+0.00000j 0.00000+0.00000j 31.86319+0.00000j 0.00000+0.00000j 33688.19298+0.00000j 0.00000+0.00000j
0.94876 2026.76469+0.00000j 0.00000+0.00000j 29.52768+0.00000j 0.00000+0.00000j 31666.31534+0.00000j 0.00000+0.00000j
0.98018 1892.38582+0.00000j 0.00000+0.00000j 26.00603+0.00000j 0.00000+0.00000j 29603.18680+0.00000j 0.00000+0.00000j
1.01159 1762.78383+0.00000j 0.00000+0.00000j 23.33771+0.00000j 0.00000+0.00000j 27474.19732+0.00000j 0.00000+0.00000j
1.04301 1645.34418+0.00000j 0.00000+0.00000j 20.77938+0.00000j 0.00000+0.00000j 25262.64548+0.00000j 0.00000+0.00000j
1.07442 1536.72380+0.00000j 0.00000+0.00000j 18.91652+0.00000j 0.00000+0.00000j 22945.37703+0.00000j 0.00000+0.00000j
1.10584 1446.52838+0.00000j 0.00000+0.00000j 17.39301+0.00000j 0.00000+0.00000j 20531.98595+0.00000j 0.00000+0.00000j
