0.00628 12198.04218+0.00000j 0.00000+0.00000j 1682.86482+0.00000j 0.00000+0.00000j 93597.58831+0.00000j 0.00000+0.00000j
0.03770 12087.24708+0.00000j 0.00000+0.00000j 2232.04746+0.00000j 0.00000+0.00000j 169801.24112+0.00000j 0.00000+0.00000j
0.06912 11883.61699+0.00000j 0.00000+0.00000j 1382.84253+0.00000j 0.00000+0.00000j 225451.01269+0.00000j 0.00000+0.00000j
0.10053 11969.05145+0.00000j 0.00000+0.00000j 1116.24903+0.00000j 0.00000+0.00000j 285716.21387+0.00000j 0.00000+0.00000j
0.13195 12837.85729+0.00000j 0.00000+0.00000j 1223.26372+0.00000j 0.00000+0.00000j 337637.65675+0.00000j 0.00000+0.00000j
0.16336 14854.01713+0.00000j 0.00000+0.00000j 1564.94008+0.00000j 0.00000+0.00000j 381024.52242+0.00000j 0.00000+0.00000j
0.19478 17860.02176+0.00000j 0.00000+0.00000j 1938.85603+0.00000j 0.00000+0.00000j 415585.03919+0.00000j 0.00000+0.00000j
0.22619 21421.28032+0.00000j 0.00000+0.00000j 2220.43570+0.00000j 0.00000+0.00000j 440554.10134+0.00000j 0.00000+0.00000j
0.25761 25036.63782+0.00000j 0.00000+0.00000j 2393.08890+0.00000j 0.00000+0.00000j 456397.90549+0.00000j 0.00000+0.00000j
0.28903 28498.02839+0.00000j 0.00000+0.00000j 2445.70827+0.00000j 0.00000+0.00000j 463110.96390+0.00000j 0.00000+0.00000j
0.32044 31614.93670+0.00000j 0.00000+0.00000j 2413.33018+0.00000j 0.00000+0.00000j 462234.57105+0.00000j 0.00000+0.00000j
0.35186 34292.04791+0.00000j 0.00000+0.00000j 2320.22047+0.00000j 0.00000+0.00000j 455567.15805+0.00000j 0.00000+0.00000j
0.38327 36645.97935+0.00000j 0.00000+0.00000j 2193.63913+0.00000j 0.00000+0.00000j 443876.40228+0.00000j 0.00000+0.00000j
0.41469 38586.66528+0.00000j 0.00000+0.00000j 2047.10636+0.00000j 0.00000+0.00000j 429353.96490+0.00000j 0.00000+0.00000j
0.44611 40200.08571+0.00000j 0.00000+0.00000j 1891.47326+0.00000j 0.00000+0.00000j 412780.64823+0.00000j 0.00000+0.00000j
0.47752 41555.97035+0.00000j 0.00000+0.00000j 1735.72263+0.00000j 0.00000+0.00000j 394938.25924+0.00000j 0.00000+0.00000j
0.50894 42633.68999+0.00000j 0.00000+0.00000j 1584.34067+0.00000j 0.00000+0.00000j 376673.06785+0.00000j 0.00000+0.00000j
0.54035 43526.17383+0.00000j 0.00000+0.00000j 1441.60581+0.00000j 0.00000+0.00000j 358096.62504+0.00000j 0.00000+0.00000j
0.57177 44231.53640+0.00000j 0.00000+0.00000j 1308.72024+0.00000j 0.00000+0.00000j 339653.90556+0.00000j 0.00000+0.00000j
0.60319 44767.88934+0.00000j 0.00000+0.00000j 1187.26668+0.00000j 0.00000+0.00000j 321627.94359+0.00000j 0.00000+0.00000j
0.63460 45199.99154+0.00000j 0.00000+0.00000j 1079.95031+0.00000j 0.00000+0.00000j 303865.29691+0.00000j 0.00000+0.00000j
