0.00628 9701.01951+0.00000j 0.00000+0.00000j 983.52059+0.00000j 0.00000+0.00000j 63130.50065+0.00000j 0.00000+0.00000j
0.03770 9573.52326+0.00000j 0.00000+0.00000j 1136.67798+0.00000j 0.00000+0.00000j 117539.06102+0.00000j 0.00000+0.00000j
0.06912 9358.85660+0.00000j 0.00000+0.00000j 916.31856+0.00000j 0.00000+0.00000j 167790.94960+0.00000j 0.00000+0.00000j
0.10053 9073.81882+0.00000j 0.00000+0.00000j 653.60549+0.00000j 0.00000+0.00000j 210640.02329+0.00000j 0.00000+0.00000j
0.13195 8741.51116+0.00000j 0.00000+0.00000j 475.70861+0.00000j 0.00000+0.00000j 244381.62290+0.00000j 0.00000+0.00000j
0.16336 8378.18327+0.00000j 0.00000+0.00000j 390.38228+0.00000j 0.00000+0.00000j 268426.33409+0.00000j 0.00000+0.00000j
0.19478 7992.12810+0.00000j 0.00000+0.00000j 367.94783+0.00000j 0.00000+0.00000j 283567.59002+0.00000j 0.00000+0.00000j
0.22619 7589.95282+0.00000j 0.00000+0.00000j 368.74805+0.00000j 0.00000+0.00000j 291153.93374+0.00000j 0.00000+0.00000j
0.25761 7179.90293+0.00000j 0.00000+0.00000j 371.69581+0.00000j 0.00000+0.00000j 292869.13150+0.00000j 0.00000+0.00000j
0.28903 6776.13945+0.00000j 0.00000+0.00000j 369.95963+0.00000j 0.00000+0.00000j 290311.85971+0.00000j 0.00000+0.00000j
0.32044 6404.80375+0.00000j 0.00000+0.00000j 362.02897+0.00000j 0.00000+0.00000j 284780.16404+0.00000j 0.00000+0.00000j
0.35186 6091.98365+0.00000j 0.00000+0.00000j 348.91644+0.00000j 0.00000+0.00000j 277346.63924+0.00000j 0.00000+0.00000j
0.38327 5869.66553+0.00000j 0.00000+0.00000j 331.64148+0.00000j 0.00000+0.00000j 268731.82254+0.00000j 0.00000+0.00000j
0.41469 5765.47289+0.00000j 0.00000+0.00000j 311.72474+0.00000j 0.00000+0.00000j 259426.32579+0.00000j 0.00000+0.00000j
0.44611 5791.53643+0.00000j 0.00000+0.00000j 290.44832+0.00000j 0.00000+0.00000j 249752.49677+0.00000j 0.00000+0.00000j
0.47752 5947.03884+0.00000j 0.00000+0.00000j 268.80870+0.00000j 0.00000+0.00000j 239895.27665+0.00000j 0.00000+0.00000j
0.50894 6211.55179+0.00000j 0.00000+0.00000j 247.40665+0.00000j 0.00000+0.00000j 229970.15449+0.00000j 0.00000+0.00000j
0.54035 6555.77748+0.00000j 0.00000+0.00000j 226.62081+0.00000j 0.00000+0.00000j 220050.42775+0.00000j 0.00000+0.00000j
0.57177 6947.17566+0.00000j 0.00000+0.00000j 206.87167+0.00000j 0.00000+0.00000j 210171.84635+0.00000j 0.00000+0.00000j
0.60319 7354.65822+0.00000j 0.00000+0.00000j 188.21437+0.00000j 0.00000+0.00000j 200388.08760+0.00000j 0.00000+0.00000j
0.63460 7754.35121+0.00000j 0.00000+0.00000j 170.87875+0.00000j 0.00000+0.00000j 190756.01176+0.00000j 0.00000+0.00000j
0.66602 8125.10951+0.00000j 0.00000+0.00000j 155.36480+0.00000j 0.00000+0.00000j 181342.22615+0.00000j 0.00000+0.00000j
0.69743 8452.54524+0.00000j 0.00000+0.00000j 141.88338+0.00000j 0.00000+0.00000j 172240.73241+0.00000j 0.00000+0.00000j
0.72885 8724.44646+0.00000j 0.00000+0.00000j 130.92763+0.00000j 0.00000+0.00000j 163529.88186+0.00000j 0.00000+0.00000j
0.76027 8931.99109+0.00000j 0.00000+0.00000j 122.59743+0.00000j 0.00000+0.00000j 155267.98551+0.00000j 0.00000+0.00000j
0.79168 9070.98480+0.00000j 0.00000+0.00000j 116.80537+0.00000j 0.00000+0.00000j 147471.64687+0.00000j 0.00000+0.00000j
0.82310 9134.64849+0.00000j 0.00000+0.00000j 112.67193+0.00000j 0.00000+0.00000j 140089.63270+0.00000j 0.00000+0.00000j
0.85451 9123.58451+0.00000j 0.00000+0.00000j 107.48627+0.00000j 0.00000+0.00000j 133055.03914+0.00000j 0.00000+0.00000j
0.88593 9037.84908+0.00000j 0.00000+0.00000j 100.64580+0.00000j 0.00000+0.00000j 126283.29875+0.00000j 0.00000+0.00000j
0.91735 8876.28324+0.00000j 0.00000+0.00000j 86.98531+0.00000j 0.00000+0.00000j 119691.87982+0.00000j 0.00000+0.00000j
0.94876 8643.97504+0.00000j 0.00000+0.00000j 76.94942+0.00000j 0.00000+0.00000j 113221.21090+0.00000j 0.00000+0.00000j
0.98018 8343.15771+0.00000j 0.00000+0.00000j 69.59609+0.00000j 0.00000+0.00000j 106804.77735+0.00000j 0.00000+0.00000j
1.01159 7979.24734+0.00000j 0.00000+0.00000j 64.43203+0.00000j 0.00000+0.00000j 100378.38684+0.00000j 0.00000+0.00000j
1.04301 7562.07330+0.00000j 0.00000+0.00000j 59.77621+0.00000j 0.00000+0.00000j 93875.43069+0.00000j 0.00000+0.00000j
1.07442 7095.03493+0.00000j 0.00000+0.00000j 55.87032+0.00000j 0.00000+0.00000j 87211.63174+0.00000j 0.00000+0.00000j
1.10584 6593.82280+0.00000j 0.00000+0.00000j 51.98656+0.00000j 0.00000+0.00000j 80316.51400+0.00000j 0.00000+0.00000j
1.13726 6073.75791+0.00000j 0.00000+0.00000j 48.17287+0.00000j 0.00000+0.00000j 73128.22062+0.00000j 0.00000+0.00000j
