0.01571 22281.34543+0.00000j 0.00000+0.00000j 3780.54729+0.00000j 0.00000+0.00000j 100134.66247+0.00000j 0.00000+0.00000j
0.03142 22468.99763+0.00000j 0.00000+0.00000j 5285.19570+0.00000j 0.00000+0.00000j 119568.85136+0.00000j 0.00000+0.00000j
0.04712 22806.90286+0.00000j 0.00000+0.00000j 6903.62628+0.00000j 0.00000+0.00000j 147652.99158+0.00000j 0.00000+0.00000j
0.06283 23330.11168+0.00000j 0.00000+0.00000j 7846.78070+0.00000j 0.00000+0.00000j 181959.28231+0.00000j 0.00000+0.00000j
0.07854 24076.34597+0.00000j 0.00000+0.00000j 8091.97628+0.00000j 0.00000+0.00000j 220946.59674+0.00000j 0.00000+0.00000j
0.09425 25076.20158+0.00000j 0.00000+0.00000j 7934.84449+0.00000j 0.00000+0.00000j 263504.85101+0.00000j 0.00000+0.00000j
0.10996 26349.63150+0.00000j 0.00000+0.00000j 7626.11468+0.00000j 0.00000+0.00000j 308825.38363+0.00000j 0.00000+0.00000j
0.12566 27899.72164+0.00000j 0.00000+0.00000j 7281.07122+0.00000j 0.00000+0.00000j 356062.03791+0.00000j 0.00000+0.00000j
0.14137 29708.81578+0.00000j 0.00000+0.00000j 6907.60709+0.00000j 0.00000+0.00000j 404265.52687+0.00000j 0.00000+0.00000j
0.15708 31744.41371+0.00000j 0.00000+0.00000j 6512.17591+0.00000j 0.00000+0.00000j 452536.50556+0.00000j 0.00000+0.00000j
0.17279 33966.31721+0.00000j 0.00000+0.00000j 6101.57848+0.00000j 0.00000+0.00000j 500061.06280+0.00000j 0.00000+0.00000j
0.18850 36330.27935+0.00000j 0.00000+0.00000j 5682.83941+0.00000j 0.00000+0.00000j 546104.72255+0.00000j 0.00000+0.00000j
0.20420 38789.93841+0.00000j 0.00000+0.00000j 5262.13989+0.00000j 0.00000+0.00000j 589985.60797+0.00000j 0.00000+0.00000j
0.21991 41301.76490+0.00000j 0.00000+0.00000j 4844.81711+0.00000j 0.00000+0.00000j 631129.20340+0.00000j 0.00000+0.00000j
0.23562 43828.57788+0.00000j 0.00000+0.00000j 4435.51277+0.00000j 0.00000+0.00000j 669127.38096+0.00000j 0.00000+0.00000j
0.25133 46336.73411+0.00000j 0.00000+0.00000j 4038.22788+0.00000j 0.00000+0.00000j 703643.19980+0.00000j 0.00000+0.00000j
0.26704 48797.35385+0.00000j 0.00000+0.00000j 3656.36503+0.00000j 0.00000+0.00000j 734424.65786+0.00000j 0.00000+0.00000j
0.28274 51188.87413+0.00000j 0.00000+0.00000j 3292.55524+0.00000j 0.00000+0.00000j 761370.02181+0.00000j 0.00000+0.00000j
0.29845 53494.20980+0.00000j 0.00000+0.00000j 2948.96002+0.00000j 0.00000+0.00000j 784454.87950+0.00000j 0.00000+0.00000j
0.31416 55700.07252+0.00000j 0.00000+0.00000j 2627.30632+0.00000j 0.00000+0.00000j 803710.52034+0.00000j 0.00000+0.00000j
0.32987 57798.09486+0.00000j 0.00000+0.00000j 2328.61012+0.00000j 0.00000+0.00000j 819254.99006+0.00000j 0.00000+0.00000j
0.34558 59783.17873+0.00000j 0.00000+0.00000j 2053.35986+0.00000j 0.00000+0.00000j 831258.24656+0.00000j 0.00000+0.00000j
0.36128 61652.34208+0.00000j 0.00000+0.00000j 1801.66778+0.00000j 0.00000+0.00000j 839913.41658+0.00000j 0.00000+0.00000j
0.37699 63405.12475+0.00000j 0.00000+0.00000j 1573.17724+0.00000j 0.00000+0.00000j 845444.92105+0.00000j 0.00000+0.00000j
0.39270 65042.93387+0.00000j 0.00000+0.00000j 1367.13762+0.00000j 0.00000+0.00000j 848099.05027+0.00000j 0.00000+0.00000j
0.40841 66568.16448+0.00000j 0.00000+0.00000j 1182.55488+0.00000j 0.00000+0.00000j 848125.73536+0.00000j 0.00000+0.00000j
0.42412 67984.31150+0.00000j 0.00000+0.00000j 1018.23462+0.00000j 0.00000+0.00000j 845776.28924+0.00000j 0.00000+0.00000j
0.43982 69295.78807+0.00000j 0.00000+0.00000j 872.83089+0.00000j 0.00000+0.00000j 841301.23828+0.00000j 0.00000+0.00000j
0.45553 70507.37682+0.00000j 0.00000+0.00000j 744.89043+0.00000j 0.00000+0.00000j 834944.78658+0.00000j 0.00000+0.00000j
0.47124 71624.20949+0.00000j 0.00000+0.00000j 632.92243+0.00000j 0.00000+0.00000j 826940.39810+0.00000j 0.00000+0.00000j
0.48695 72651.71560+0.00000j 0.00000+0.00000j 535.47633+0.00000j 0.00000+0.00000j 817507.63704+0.00000j 0.00000+0.00000j
0.50265 73595.33723+0.00000j 0.00000+0.00000j 451.09387+0.00000j 0.00000+0.00000j 806854.92186+0.00000j 0.00000+0.00000j
0.51836 74460.49491+0.00000j 0.00000+0.00000j 378.35304+0.00000j 0.00000+0.00000j 795176.49457+0.00000j 0.00000+0.00000j
0.53407 75252.55226+0.00000j 0.00000+0.00000j 315.96848+0.00000j 0.00000+0.00000j 782647.33169+0.00000j 0.00000+0.00000j
0.54978 75976.68697+0.00000j 0.00000+0.00000j 262.71710+0.00000j 0.00000+0.00000j 769428.90035+0.00000j 0.00000+0.00000j
0.56549 76637.87137+0.00000j 0.00000+0.00000j 217.44025+0.00000j 0.00000+0.00000j 755669.05651+0.00000j 0.00000+0.00000j
0.58119 77240.83608+0.00000j 0.00000+0.00000j 179.12798+0.00000j 0.00000+0.00000j 741497.26061+0.00000j 0.00000+0.00000j
0.59690 77790.00946+0.00000j 0.00000+0.00000j 146.86656+0.00000j 0.00000+0.00000j 727029.50136+0.00000j 0.00000+0.00000j
0.61261 78289.52210+0.00000j 0.00000+0.00000j 119.80148+0.00000j 0.00000+0.00000j 712370.83514+0.00000j 0.00000+0.00000j
0.62832 78743.20417+0.00000j 0.00000+0.00000j 97.19546+0.00000j 0.00000+0.00000j 697611.54726+0.00000j 0.00000+0.00000j
0.64403 79154.55184+0.00000j 0.00000+0.00000j 78.41309+0.00000j 0.00000+0.00000j 682829.66927+0.00000j 0.00000+0.00000j
0.65973 79526.74756+0.00000j 0.00000+0.00000j 62.86821+0.00000j 0.00000+0.00000j 668094.80748+0.00000j 0.00000+0.00000j
0.67544 79862.69033+0.00000j 0.00000+0.00000j 50.05531+0.00000j 0.00000+0.00000j 653465.78748+0.00000j 0.00000+0.00000j
0.69115 80164.98610+0.00000j 0.00000+0.00000j 39.55877+0.00000j 0.00000+0.00000j 638991.06418+0.00000j 0.00000+0.00000j
0.70686 80435.95914+0.00000j 0.00000+0.00000j 31.00170+0.00000j 0.00000+0.00000j 624712.75981+0.00000j 0.00000+0.00000j
0.72257 80677.69508+0.00000j 0.00000+0.00000j 24.05783+0.00000j 0.00000+0.00000j 610665.76991+0.00000j 0.00000+0.00000j
0.73827 80892.05259+0.00000j 0.00000+0.00000j 18.46910+0.00000j 0.00000+0.00000j 596877.14079+0.00000j 0.00000+0.00000j
0.75398 81080.66187+0.00000j 0.00000+0.00000j 14.00761+0.00000j 0.00000+0.00000j 583369.29829+0.00000j 0.00000+0.00000j
0.76969 81244.97364+0.00000j 0.00000+0.00000j 10.47717+0.00000j 0.00000+0.00000j 570160.01984+0.00000j 0.00000+0.00000j
0.78540 81386.28911+0.00000j 0.00000+0.00000j 7.72970+0.00000j 0.00000+0.00000j 557261.64235+0.00000j 0.00000+0.00000j
0.80111 81505.74620+0.00000j 0.00000+0.00000j 5.64446+0.00000j 0.00000+0.00000j 544683.16870+0.00000j 0.00000+0.00000j
0.81681 81604.35660+0.00000j 0.00000+0.00000j 4.12577+0.00000j 0.00000+0.00000j 532430.75868+0.00000j 0.00000+0.00000j
0.83252 81683.04012+0.00000j 0.00000+0.00000j 3.10808+0.00000j 0.00000+0.00000j 520507.22075+0.00000j 0.00000+0.00000j
0.84823 81742.60421+0.00000j 0.00000+0.00000j 2.52491+0.00000j 0.00000+0.00000j 508913.13119+0.00000j 0.00000+0.00000j
0.86394 81783.76228+0.00000j 0.00000+0.00000j 2.26789+0.00000j 0.00000+0.00000j 497647.49462+0.00000j 0.00000+0.00000j
0.87965 81807.17387+0.00000j 0.00000+0.00000j 2.19683+0.00000j 0.00000+0.00000j 486707.41628+0.00000j 0.00000+0.00000j
0.89535 81813.42794+0.00000j 0.00000+0.00000j 2.19448+0.00000j 0.00000+0.00000j 476088.55283+0.00000j 0.00000+0.00000j
0.91106 81803.04410+0.00000j 0.00000+0.00000j 2.19428+0.00000j 0.00000+0.00000j 465785.70880+0.00000j 0.00000+0.00000j
0.92677 81776.51111+0.00000j 0.00000+0.00000j 2.16914+0.00000j 0.00000+0.00000j 455792.69490+0.00000j 0.00000+0.00000j
0.94248 81734.28467+0.00000j 0.00000+0.00000j 2.11239+0.00000j 0.00000+0.00000j 446102.44839+0.00000j 0.00000+0.00000j
0.95819 81676.77038+0.00000j 0.00000+0.00000j 2.02654+0.00000j 0.00000+0.00000j 436707.48862+0.00000j 0.00000+0.00000j
0.97389 81604.35023+0.00000j 0.00000+0.00000j 1.91752+0.00000j 0.00000+0.00000j 427599.90636+0.00000j 0.00000+0.00000j
0.98960 81517.39189+0.00000j 0.00000+0.00000j 1.79176+0.00000j 0.00000+0.00000j 418771.36981+0.00000j 0.00000+0.00000j
1.00531 81416.22501+0.00000j 0.00000+0.00000j 1.65545+0.00000j 0.00000+0.00000j 410213.40532+0.00000j 0.00000+0.00000j
1.02102 81301.15950+0.00000j 0.00000+0.00000j 1.51410+0.00000j 0.00000+0.00000j 401917.43927+0.00000j 0.00000+0.00000j
1.03673 81172.50146+0.00000j 0.00000+0.00000j 1.37200+0.00000j 0.00000+0.00000j 393874.79336+0.00000j 0.00000+0.00000j
1.05243 81030.53001+0.00000j 0.00000+0.00000j 1.23262+0.00000j 0.00000+0.00000j 386076.82548+0.00000j 0.00000+0.00000j
1.06814 80875.50513+0.00000j 0.00000+0.00000j 1.09864+0.00000j 0.00000+0.00000j 378514.98507+0.00000j 0.00000+0.00000j
