0.00628 22381.97056+0.00000j 0.00000+0.00000j 1581.36809+0.00000j 0.00000+0.00000j 90929.86456+0.00000j 0.00000+0.00000j
0.03770 22338.89233+0.00000j 0.00000+0.00000j 1456.14050+0.00000j 0.00000+0.00000j 180710.22267+0.00000j 0.00000+0.00000j
0.06912 22373.87847+0.00000j 0.00000+0.00000j 924.12666+0.00000j 0.00000+0.00000j 282308.16227+0.00000j 0.00000+0.00000j
0.10053 22610.80152+0.00000j 0.00000+0.00000j 1849.41551+0.00000j 0.00000+0.00000j 387885.26151+0.00000j 0.00000+0.00000j
0.13195 23140.86160+0.00000j 0.00000+0.00000j 3072.23737+0.00000j 0.00000+0.00000j 488635.01251+0.00000j 0.00000+0.00000j
0.16336 23944.24789+0.00000j 0.00000+0.00000j 4082.20127+0.00000j 0.00000+0.00000j 576295.42347+0.00000j 0.00000+0.00000j
0.19478 24916.20765+0.00000j 0.00000+0.00000j 4785.55520+0.00000j 0.00000+0.00000j 645674.53761+0.00000j 0.00000+0.00000j
0.22619 25919.47504+0.00000j 0.00000+0.00000j 5159.52765+0.00000j 0.00000+0.00000j 694194.07798+0.00000j 0.00000+0.00000j
0.25761 26834.65187+0.00000j 0.00000+0.00000j 5245.50450+0.00000j 0.00000+0.00000j 722187.55911+0.00000j 0.00000+0.00000j
0.28903 27596.93271+0.00000j 0.00000+0.00000j 5080.16637+0.00000j 0.00000+0.00000j 731351.20041+0.00000j 0.00000+0.00000j
0.32044 28178.45919+0.00000j 0.00000+0.00000j 4732.92752+0.00000j 0.00000+0.00000j 724828.58630+0.00000j 0.00000+0.00000j
0.35186 28585.26938+0.00000j 0.00000+0.00000j 4278.24727+0.00000j 0.00000+0.00000j 706434.54862+0.00000j 0.00000+0.00000j
0.38327 28846.48121+0.00000j 0.00000+0.00000j 3741.92185+0.00000j 0.00000+0.00000j 678842.45968+0.00000j 0.00000+0.00000j
0.41469 28990.52773+0.00000j 0.00000+0.00000j 3202.25394+0.00000j 0.00000+0.00000j 646016.19816+0.00000j 0.00000+0.00000j
